Time,,nome,numero,posicao,nacionalidade,foto,apiId,timeId
CR Vasco da Gama,,Pablo,37,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1083887-1706619847.jpg?lm=1,,1
CR Vasco da Gama,,João Victor,38,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/671145-1661241753.jpg?lm=1,,1
CR Vasco da Gama,,Mauricio Lemos ,4,Zagueiro,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/303140-1744073265.jpg?lm=1,,1
CR Vasco da Gama,,Lucas Oliveira,29,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/592373-1634632889.jpg?lm=1,,1
CR Vasco da Gama,,Manuel Capasso,22,Zagueiro,Argentina,https://img.a.transfermarkt.technology/portrait/medium/653152-1715628946.jpg?lm=1,,1
CR Vasco da Gama,,Lucas Freitas,43,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/809716-1706618899.png?lm=1,,1
CR Vasco da Gama,,Souza,5,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/73741-1712671488.png?lm=1,,1
CR Vasco da Gama,,Lucas Piton,6,Lateral Esquerdo,Itália,https://img.a.transfermarkt.technology/portrait/medium/670201-1737731172.jpg?lm=1,,1
CR Vasco da Gama,,Riquelme,-,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/643119-1638536498.jpg?lm=1,,1
CR Vasco da Gama,,Victor Luís,12,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/234538-1662312905.jpg?lm=1,,1
CR Vasco da Gama,,José Luis Rodríguez ,2,Lateral Direito,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/430339-1651063699.JPG?lm=1,,1
CR Vasco da Gama,,Paulo Henrique,96,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/412594-1661910650.jpg?lm=1,,1
CR Vasco da Gama,,Juan Sforza,20,Volante,Argentina,https://img.a.transfermarkt.technology/portrait/medium/659264-1574073945.jpg?lm=1,,1
CR Vasco da Gama,,Jair,8,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/239294-1662404334.jpg?lm=1,,1
CR Vasco da Gama,,Hugo Moura,25,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/644157-1599126459.jpg?lm=1,,1
CR Vasco da Gama,,Mateus Carvalho,85,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/862574-1680057655.jpg?lm=1,,1
CR Vasco da Gama,,Tchê Tchê ,3,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/364261-1528531494.jpg?lm=1,,1
CR Vasco da Gama,,Paulinho Paula,18,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/534473-1680718125.jpg?lm=1,,1
CR Vasco da Gama,,Philippe Coutinho,11,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/80444-1640621762.jpg?lm=1,,1
CR Vasco da Gama,,Dimitri Payet,10,Meia Ofensivo,França,https://img.a.transfermarkt.technology/portrait/medium/37647-1617979644.jpg?lm=1,,1
CR Vasco da Gama,,Guilherme Estrella ,14,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1083969-1705781572.jpg?lm=1,,1
CR Vasco da Gama,,Benjamín Garré,15,Ponta Esquerda,Argentina,https://img.a.transfermarkt.technology/portrait/medium/462977-1722144651.png?lm=1,,1
CR Vasco da Gama,,Nuno Moreira,17,Ponta Esquerda,Portugal,https://img.a.transfermarkt.technology/portrait/medium/461937-1729963502.jpg?lm=1,,1
CR Vasco da Gama,,Jean Meneses,21,Ponta Esquerda,Chile,https://img.a.transfermarkt.technology/portrait/medium/217228-1558355189.png?lm=1,,1
CR Vasco da Gama,,David ,7,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/373189-1597912752.jpg?lm=1,,1
CR Vasco da Gama,,Rayan,77,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1012564-1729116592.jpg?lm=1,,1
CR Vasco da Gama,,Adson,28,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/868891-1704213480.jpg?lm=1,,1
CR Vasco da Gama,,Loide Augusto,45,Ponta Direita,Angola,https://img.a.transfermarkt.technology/portrait/medium/696693-1724671419.jpg?lm=1,,1
CR Vasco da Gama,,Alex Teixeira,90,"	Alex Teixeira,1
Seg. Atacante",Brasil,https://img.a.transfermarkt.technology/portrait/medium/66515-1564401694.jpg?lm=1,,1
CR Vasco da Gama,,Pablo Vegetti ,99,Centroavante,Argentina,https://img.a.transfermarkt.technology/portrait/medium/334229-1694903119.jpg?lm=1,,1
São Paulo FC,,Rafael,23,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/68097-1583846986.jpg?lm=1,,1
São Paulo FC,,Jandrei,93,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/512344-1625043006.jpg?lm=1,,1
São Paulo FC,,Young ,50,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Leandro Mathias,12,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Alan Franco,28,Zagueiro,Argentina,https://img.a.transfermarkt.technology/portrait/medium/503343-1645994651.JPG?lm=1,,1
São Paulo FC,,Nahuel Ferraresi,32,Zagueiro,Venezuela,https://img.a.transfermarkt.technology/portrait/medium/466336-1623405683.jpg?lm=1,,1
São Paulo FC,,Ruan,22,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/555015-1695028065.jpg?lm=1,,1
São Paulo FC,,Robert Arboleda,5,Zagueiro,Equador,https://img.a.transfermarkt.technology/portrait/medium/139867-1668498219.jpg?lm=1,,1
São Paulo FC,,Sabino,35,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/546033-1682388671.jpg?lm=1,,1
São Paulo FC,,Matheus Belém,-,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Igão,34,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Wendell,18,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/228433-1669115150.png?lm=1,,1
São Paulo FC,,Enzo Díaz,13,Lateral Esquerdo,Argentina,https://img.a.transfermarkt.technology/portrait/medium/540458-1693314874.png?lm=1,,1
São Paulo FC,,Patryck,36,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/662326-1572442740.png?lm=1,,1
São Paulo FC,,Igor Vinícius,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/552240-1744743744.jpg?lm=1,,1
São Paulo FC,,Cédric Soares,6,Lateral Direito,Portugal,https://img.a.transfermarkt.technology/portrait/medium/112988-1700670607.jpg?lm=1,,1
São Paulo FC,,Pablo Maia ,29,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/892089-1709321103.jpg?lm=1,,1
São Paulo FC,,Luan Santos,-,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/574904-1598537274.jpg?lm=1,,1
São Paulo FC,,Felipe Negrucci,43,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Luiz Gustavo ,16,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/10471-1566826643.jpg?lm=1,,1
São Paulo FC,,Marcos Antônio,20,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/468301-1694781134.png?lm=1,,1
São Paulo FC,,Rodriguinho,15,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/743593-1690218912.jpg?lm=1,,1
São Paulo FC,,Damián Bobadilla,21,Meia Central,Paraguai,https://img.a.transfermarkt.technology/portrait/medium/861852-1702423426.jpg?lm=1,,1
São Paulo FC,,Alisson,25,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/229736-1721350446.jpg?lm=1,,1
São Paulo FC,,Liziero,-,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/401526-1531496363.jpg?lm=1,,1
São Paulo FC,,Pedro Vilhena,-,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/729263-1706223531.jpg?lm=1,,1
São Paulo FC,,Oscar ,8,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/85314-1563435929.jpg?lm=1,,1
São Paulo FC,,Matheus Alves,47,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Ferreirinha,11,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/689017-1607329716.jpg?lm=1,,1
São Paulo FC,,Lucas Ferreira,48,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Lucas Moura ,7,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/77100-1654164113.jpg?lm=1,,1
São Paulo FC,,Henrique Carmo,37,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
São Paulo FC,,Luciano,10,"	Luciano,1
Seg. Atacante",Brasil,https://img.a.transfermarkt.technology/portrait/medium/223560-1490622723.jpg?lm=1,,1
São Paulo FC,,André Silva,17,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/565232-1695208367.jpg?lm=1,,1
São Paulo FC,,Ryan Francisco,49,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1202387-1741354023.jpg?lm=1,,1
São Paulo FC,,Jonathan Calleri,9,Centroavante,Argentina,https://img.a.transfermarkt.technology/portrait/medium/284727-1738840512.jpg?lm=1,,1
Fluminense FC,,Vitor Eudes,98,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/590039-1674434516.jpg?lm=1,,1
Fluminense FC,,Marcelo Pitaluga,27,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/662334-1702632542.jpg?lm=1,,1
Fluminense FC,,Fábio,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/22415-1674434950.jpg?lm=1,,1
Fluminense FC,,Gustavo Ramalho,50,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Fluminense FC,,Ignácio,4,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/624291-1721252131.jpg?lm=1,,1
Fluminense FC,,Juan Pablo Freytes,22,Zagueiro,Argentina,https://img.a.transfermarkt.technology/portrait/medium/628750-1706026716.jpg?lm=1,,1
Fluminense FC,,Thiago Silva ,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/29241-1661856081.jpg?lm=1,,1
Fluminense FC,,Manoel,26,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/113586-1580738457.png?lm=1,,1
Fluminense FC,,Thiago Santos,29,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/346922-1583514877.jpg?lm=1,,1
Fluminense FC,,Gabriel Fuentes ,12,Lateral Esquerdo,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/480686-1733792686.jpg?lm=1,,1
Fluminense FC,,Renê,6,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/212209-1543846645.jpg?lm=1,,1
Fluminense FC,,Guga ,23,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/592344-1662403483.jpg?lm=1,,1
Fluminense FC,,Samuel Xavier,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/198250-1553781604.jpg?lm=1,,1
Fluminense FC,,Otávio ,94,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/312314-1596559053.jpg?lm=1,,1
Fluminense FC,,Facundo Bernal,5,Volante,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/898350-1721081696.jpg?lm=1,,1
Fluminense FC,,Wallace Davi,55,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Fluminense FC,,Martinelli,8,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/815558-1683291861.jpg?lm=1,,1
Fluminense FC,,Hércules,35,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/982617-1684807166.jpg?lm=1,,1
Fluminense FC,,Nonato,-,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/546172-1663305649.jpg?lm=1,,1
Fluminense FC,,Renato Augusto ,7,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/53058-1509544256.jpg?lm=1,,1
Fluminense FC,,Victor Hugo,20,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1045599-1660704402.jpg?lm=1,,1
Fluminense FC,,Gustavo Apis,-,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Fluminense FC,,Rubén Lezcano,18,Meia Ofensivo,Paraguai,https://img.a.transfermarkt.technology/portrait/medium/1039533-1732239770.png?lm=1,,1
Fluminense FC,,Lima,45,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/387611-1732647367.jpg?lm=1,,1
Fluminense FC,,Ganso,10,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/67920-1462894569.jpg?lm=1,,1
Fluminense FC,,Isaque ,37,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Fluminense FC,,Agustín Canobbio,17,Ponta Esquerda,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/457533-1713630231.jpg?lm=1,,1
Fluminense FC,,Joaquín Lavega,19,Ponta Esquerda,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/895926-1720819944.jpg?lm=1,,1
Fluminense FC,,Keno,11,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/346065-1725327878.jpg?lm=1,,1
Fluminense FC,,Paulo Baya,77,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/853529-1706226602.jpg?lm=1,,1
Fluminense FC,,Jhon Arias,21,Ponta Direita,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/588989-1719245400.jpg?lm=1,,1
Fluminense FC,,Riquelme ,28,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1219749-1743026888.jpg?lm=1,,1
Fluminense FC,,Kevin Serna,90,Ponta Direita,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/745927-1706027052.jpg?lm=1,,1
Fluminense FC,,Germán Cano,14,Centroavante,Argentina,https://img.a.transfermarkt.technology/portrait/medium/54590-1701505203.jpg?lm=1,,1
Fluminense FC,,Everaldo,9,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/205041-1684595619.jpg?lm=1,,1
RB Bragantino,,Cleiton ,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/468247-1553769368.jpg?lm=1,,1
RB Bragantino,,Lucão,40,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/412372-1717523097.jpg?lm=1,,1
RB Bragantino,,Fabrício,37,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/722457-1682527585.jpg?lm=1,,1
RB Bragantino,,Pedro Henrique,14,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/329720-1580198653.jpg?lm=1,,1
RB Bragantino,,Guzmán Rodríguez,2,Zagueiro,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/732899-1721245448.jpg?lm=1,,1
RB Bragantino,,Douglas Mendes,39,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/921863-1693045320.png?lm=1,,1
RB Bragantino,,Eduardo,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/564546-1666193391.png?lm=1,,1
RB Bragantino,,Juninho Capixaba,29,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/406676-1717523708.jpg?lm=1,,1
RB Bragantino,,Guilherme Lopes,31,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/678502-1717523962.jpg?lm=1,,1
RB Bragantino,,Agustín Sant'Anna ,32,Lateral Direito,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/400661-1721919847.png?lm=1,,1
RB Bragantino,,José Andrés Hurtado,34,Lateral Direito,Equador,https://img.a.transfermarkt.technology/portrait/medium/680506-1623343517.jpg?lm=1,,1
RB Bragantino,,Nathan Mendes ,45,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/887801-1662692466.jpg?lm=1,,1
RB Bragantino,,Fabinho ,5,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/627230-1660908217.jpg?lm=1,,1
RB Bragantino,,Matheus Fernandes ,35,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/351892-1717523861.jpg?lm=1,,1
RB Bragantino,,Gabriel,6,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/213606-1542110736.jpg?lm=1,,1
RB Bragantino,,Eric Ramires,7,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/614328-1662650922.jpg?lm=1,,1
RB Bragantino,,Praxedes,-,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/574765-1662650599.jpg?lm=1,,1
RB Bragantino,,Gustavo Neves,22,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1084081-1713627870.jpg?lm=1,,1
RB Bragantino,,João Neto,21,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/564919-1655898829.jpg?lm=1,,1
RB Bragantino,,Jhon Jhon,10,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/964582-1670981443.jpg?lm=1,,1
RB Bragantino,,Vitinho,-,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/323944-1485420673.jpg?lm=1,,1
RB Bragantino,,Vinicinho,17,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1082593-1717523580.jpg?lm=1,,1
RB Bragantino,,Henry Mosquera,30,Ponta Esquerda,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/975191-1664300293.jpg?lm=1,,1
RB Bragantino,,Lucas Barbosa,21,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/816144-1654725465.jpg?lm=1,,1
RB Bragantino,,Ignacio Laquintana,33,Ponta Direita,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/577407-1717523216.jpg?lm=1,,1
RB Bragantino,,Kawê,39,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/791721-1660514082.jpg?lm=1,,1
RB Bragantino,,Thiago Borbas,18,Centroavante,Uruguai,https://img.a.transfermarkt.technology/portrait/medium/743951-1649428213.JPG?lm=1,,1
RB Bragantino,,Isidro Pitta,9,Centroavante,Paraguai,https://img.a.transfermarkt.technology/portrait/medium/675178-1661910308.jpg?lm=1,,1
RB Bragantino,,Fernando ,11,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/550495-1722524493.png?lm=1,,1
RB Bragantino,,Eduardo Sasha,8,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/162883-1668861785.jpg?lm=1,,1
Fortaleza EC,,Brenno ,12,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/555016-1571658296.jpg?lm=1,,1
Fortaleza EC,,João Ricardo,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/270420-1662314871.jpg?lm=1,,1
Fortaleza EC,,Magrão,15,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/818068-1676542364.jpg?lm=1,,1
Fortaleza EC,,Gastón Ávila,32,Zagueiro,Argentina,https://img.a.transfermarkt.technology/portrait/medium/748601-1666894690.jpg?lm=1,,1
Fortaleza EC,,Benjamín Kuscevic,13,Zagueiro,Chile,https://img.a.transfermarkt.technology/portrait/medium/340840-1718986605.jpg?lm=1,,1
Fortaleza EC,,Emanuel Brítez ,33,Zagueiro,Argentina,https://img.a.transfermarkt.technology/portrait/medium/262851-1637935701.JPG?lm=1,,1
Fortaleza EC,,David Luiz,23,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/46741-1472656986.jpg?lm=1,,1
Fortaleza EC,,Titi,4,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/55250-1615775454.jpeg?lm=1,,1
Fortaleza EC,,Felipe Jonatan,36,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/587786-1706137583.jpg?lm=1,,1
Fortaleza EC,,Bruno Pacheco,6,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/435163-1597909478.jpg?lm=1,,1
Fortaleza EC,,Diogo Barbosa,16,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/167724-1543835837.jpg?lm=1,,1
Fortaleza EC,,Eros Mancuso,14,Lateral Direito,Argentina,https://img.a.transfermarkt.technology/portrait/medium/888545-1706529917.JPG?lm=1,,1
Fortaleza EC,,Tinga  ,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/273442-1543585527.jpg?lm=1,,1
Fortaleza EC,,Zé Welison,17,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/323452-1599563317.jpg?lm=1,,1
Fortaleza EC,,Lucas Sasha,88,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/121986-1648631635.png?lm=1,,1
Fortaleza EC,,Rodrigo Santos,-,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/869477-1738230763.jpg?lm=1,,1
Fortaleza EC,,Pedro Augusto,28,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/594105-1535142961.jpg?lm=1,,1
Fortaleza EC,,Matheus Rossetto,20,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/445000-1678216902.jpg?lm=1,,1
Fortaleza EC,,Pol Fernández,5,Meia Central,Argentina,https://img.a.transfermarkt.technology/portrait/medium/220647-1646343422.JPG?lm=1,,1
Fortaleza EC,,Tomás Pochettino ,7,Meia Ofensivo,Argentina,https://img.a.transfermarkt.technology/portrait/medium/348354-1644877968.png?lm=1,,1
Fortaleza EC,,Calebe,10,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/798114-1662402803.jpg?lm=1,,1
Fortaleza EC,,Emmanuel Martínez,8,Meia Ofensivo,Argentina,https://img.a.transfermarkt.technology/portrait/medium/360526-1620822321.jpg?lm=1,,1
Fortaleza EC,,Kervin Andrade,77,Meia Ofensivo,Venezuela,https://img.a.transfermarkt.technology/portrait/medium/896338-1737650041.jpg?lm=1,,1
Fortaleza EC,,Moisés,21,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/788361-1730499627.jpg?lm=1,,1
Fortaleza EC,,Breno Lopes ,26,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/542598-1612174017.jpg?lm=1,,1
Fortaleza EC,,Dylan Borrero,27,Ponta Esquerda,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/662453-1710266630.jpg?lm=1,,1
Fortaleza EC,,Allanzinho,19,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/685768-1705258273.jpg?lm=1,,1
Fortaleza EC,,Yago Pikachu,22,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/265660-1547648152.jpg?lm=1,,1
Fortaleza EC,,Marinho,11,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/74758-1729175331.jpg?lm=1,,1
Fortaleza EC,,Juan Martín Lucero,9,Centroavante,Argentina,https://img.a.transfermarkt.technology/portrait/medium/162807-1636330927.JPG?lm=1,,1
Fortaleza EC,,Deyverson,18,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/243541-1708654324.jpg?lm=1,,1
