Time,,nome,numero,posicao,nacionalidade,foto,apiId,timeId
EC Vitória,,Lucas Arcanjo,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/645602-1663006744.jpg?lm=1,,1
EC Vitória,,Gabriel ,21,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/79242-1633101492.jpg?lm=1,,1
EC Vitória,,Fintelman,35,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
EC Vitória,,Yuri Sena,-,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/540963-1663006394.jpg?lm=1,,1
EC Vitória,,Lucas Halter,5,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/468302-1733187832.jpg?lm=1,,1
EC Vitória,,Zé Marcos,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/323850-1698671340.jpg?lm=1,,1
EC Vitória,,Edu Ribeiro,43,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/371250-1674432318.jpg?lm=1,,1
EC Vitória,,Neris,77,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/349513-1580201051.jpg?lm=1,,1
EC Vitória,,Bruno Uvini,25,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/147396-1462894872.jpg?lm=1,,1
EC Vitória,,Hugo,16,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/740157-1705952500.jpg?lm=1,,1
EC Vitória,,Jamerson,83,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/613641-1679499822.jpg?lm=1,,1
EC Vitória,,Felipe Vieira,-,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/527192-1555497930.jpg?lm=1,,1
EC Vitória,,Maykon Jesus,-,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1220181-1738782775.jpg?lm=1,,1
EC Vitória,,Claudinho,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/697845-1662654759.jpg?lm=1,,1
EC Vitória,,Raúl Cáceres,27,Lateral Direito,Paraguai,https://img.a.transfermarkt.technology/portrait/medium/147410-1606988800.jpg?lm=1,,1
EC Vitória,,Baralhas,44,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/552242-1680878316.jpg?lm=1,,1
EC Vitória,,Willian Oliveira,29,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/252900-1661906007.jpg?lm=1,,1
EC Vitória,,Ronald,8,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/688684-1716603111.jpg?lm=1,,1
EC Vitória,,Ricardo Ryller,28,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/349443-1697280744.png?lm=1,,1
EC Vitória,,Pepê,6,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/606716-1674075024.jpg?lm=1,,1
EC Vitória,,Thiago Conti,17,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/583064-1663320988.jpg?lm=1,,1
EC Vitória,,Matheuzinho,30,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/365368-1663238403.jpg?lm=1,,1
EC Vitória,,Daniel Jr,-,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/746358-1694515273.png?lm=1,,1
EC Vitória,,Bruno Xavier,37,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/537386-1569361413.jpg?lm=1,,1
EC Vitória,,Felipe Cardoso,76,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
EC Vitória,,Lucas Braga,22,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/606850-1616425082.jpg?lm=1,,1
EC Vitória,,Léo Pereira,38,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/726472-1625146156.jpg?lm=1,,1
EC Vitória,,Fábio Soares,83,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
EC Vitória,,Alisson Santos,-,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/830365-1663026751.jpg?lm=1,,1
EC Vitória,,Gustavo Silva,7,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/636314-1597994712.jpg?lm=1,,1
EC Vitória,,Erick,33,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/515638-1662314037.jpg?lm=1,,1
EC Vitória,,Wellington Rato,10,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/542483-1656980162.jpg?lm=1,,1
EC Vitória,,Carlos Eduardo,96,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/363794-1694441559.png?lm=1,,1
EC Vitória,,Osvaldo,11,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/76191-1681676097.jpg?lm=1,,1
EC Vitória,,Carlinhos,99,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/363173-1720095894.jpg?lm=1,,1
EC Vitória,,Janderson,39,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/976561-1682522605.jpg?lm=1,,1
EC Vitória,,Fabri,23,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/642589-1701788278.jpg?lm=1,,1
EC Vitória,,Renato Kayzer ,79,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/404321-1600328011.jpg?lm=1,,1
Athletico Paranaense,,Mycael,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/743586-1661710509.jpg?lm=1,,1
Athletico Paranaense,,Santos,23,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/140811-1554731294.jpg?lm=1,,1
Athletico Paranaense,,Matheus Soares,42,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1122597-1680440996.jpg?lm=1,,1
Athletico Paranaense,,Léo,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/403296-1737135493.jpg?lm=1,,1
Athletico Paranaense,,Tobias Figueiredo,4,Zagueiro,Portugal,https://img.a.transfermarkt.technology/portrait/medium/122077-1541148664.JPG?lm=1,,1
Athletico Paranaense,,Lucas Belezi,45,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/668230-1706146092.jpg?lm=1,,1
Athletico Paranaense,,Thiago Heleno ,44,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/45431-1547647933.jpg?lm=1,,1
Athletico Paranaense,,Habraão,28,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/965630-1686620788.jpg?lm=1,,1
Athletico Paranaense,,Lucas Esquivel,37,Lateral Esquerdo,Argentina,https://img.a.transfermarkt.technology/portrait/medium/829969-1649867477.JPG?lm=1,,1
Athletico Paranaense,,Fernando,6,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/731057-1725390391.jpg?lm=1,,1
Athletico Paranaense,,Dudu,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/476362-1598272234.jpg?lm=1,,1
Athletico Paranaense,,Hayen Palacios,18,Lateral Direito,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/582982-1656198576.jpg?lm=1,,1
Athletico Paranaense,,Fabrizio Peralta,15,Volante,Paraguai,https://img.a.transfermarkt.technology/portrait/medium/661270-1572341731.png?lm=1,,1
Athletico Paranaense,,Raul,31,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/479587-1561449428.jpg?lm=1,,1
Athletico Paranaense,,Ronald Kauã,-,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Athletico Paranaense,,Patrick,88,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/333159-1675216507.jpg?lm=1,,1
Athletico Paranaense,,Felipinho,5,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1115489-1725225408.jpg?lm=1,,1
Athletico Paranaense,,João Cruz,57,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1004738-1725383110.jpg?lm=1,,1
Athletico Paranaense,,Falcão,98,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/643195-1660518405.jpg?lm=1,,1
Athletico Paranaense,,Bruno Zapelli,10,Meia Ofensivo,Argentina,https://img.a.transfermarkt.technology/portrait/medium/711600-1719452866.jpg?lm=1,,1
Athletico Paranaense,,Dudu,53,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1004728-1671048506.jpg?lm=1,,1
Athletico Paranaense,,Giuliano,8,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/54375-1706143918.jpg?lm=1,,1
Athletico Paranaense,,Luiz Fernando,19,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/372013-1664555713.jpg?lm=1,,1
Athletico Paranaense,,Isaac,11,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Athletico Paranaense,,Julimar ,20,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/593205-1676081720.jpg?lm=1,,1
Athletico Paranaense,,Kevin Velasco,7,Ponta Direita,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/600857-1637856671.jpg?lm=1,,1
Athletico Paranaense,,Tevis,30,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Athletico Paranaense,,Leozinho,21,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1110658-1721164064.jpg?lm=1,,1
Athletico Paranaense,,Luciano Arriagada,32,Centroavante,Chile,https://img.a.transfermarkt.technology/portrait/medium/737965-1623404433.jpg?lm=1,,1
Athletico Paranaense,,Renan,70,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/883623-1660309040.png?lm=1,,1
Athletico Paranaense,,Alan Kardec,27,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/53922-1662402534.jpg?lm=1,,1
Atlético Goianiense,,Michael Termijn,1,Goleiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Jordan Silva,21,Goleiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Bradley Dekker,31,Goleiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Lucio Hollander,-,"	Lucio Hollander,1
Defensores",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Brett Godding,16,"	Brett Godding,1
Defensores",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Peter Verhoeve ,14,Zagueiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Max Christoffel,12,Zagueiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Mitchell Feijen,22,Zagueiro,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Robbin Brouwer,5,Lateral Esquerdo,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Lorenzo Braaf,-,Lateral Direito,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Tim Eekman,4,Lateral Direito,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Eloge Kangi,-,"	Eloge Kangi,1
Meio-Campo",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Jochem van den Biggelaar,3,Volante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Damian van den Oever,6,Volante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Quinten van der Ent,15,"	Quinten van der Ent,1
Meio-Campo",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Aroen Orie,25,"	Aroen Orie,1
Meio-Campo",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Dylan Veenvliet,27,Meia Central,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Jesper van den Bosch,7,"	Jesper van den Bosch,1
Meia Direita",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Jazzley van Heyningen,8,Meia Ofensivo,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Danilo Alkema,12,Meia Ofensivo,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Mischa Sonbeek,40,Meia Ofensivo,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Xavier Akinrinbola,9,Ponta Esquerda,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Nino Urban,17,Ponta Esquerda,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Mario Bilate,-,Centroavante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/176555-1676562433.jpg?lm=1,,1
Atlético Goianiense,,Sam van de Kreeke,10,Centroavante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Jelmer van Leeuwen,-,"	Jelmer van Leeuwen,1
Atacante",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Lukas Bos,-,Centroavante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Luc Delmee,11,Centroavante,Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Len Bleeker,19,"	Len Bleeker,1
Atacante",Sint Maarten,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Atlético Goianiense,,Bobby Vos,23,"	Bobby Vos,1
Atacante",Holanda,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Cuiabá EC,,Mateus Pasinato,14,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/349418-1708653771.jpg?lm=1,,1
Cuiabá EC,,Guilherme Nogueira,-,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/411865-1744758910.jpg?lm=1,,1
Cuiabá EC,,Arthur,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/593069-1716824362.jpg?lm=1,,1
Cuiabá EC,,Nathan,4,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/339711-1711616515.jpg?lm=1,,1
Cuiabá EC,,Alan Empereur,-,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/169179-1567668905.jpg?lm=1,,1
Cuiabá EC,,Bruno Alves,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/177534-1708653884.jpg?lm=1,,1
Cuiabá EC,,Guilherme Mariano,13,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1007070-1744759006.jpg?lm=1,,1
Cuiabá EC,,Cauã Rocha,83,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Cuiabá EC,,Luis Soares,91,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1223923-1739974085.jpg?lm=1,,1
Cuiabá EC,,Sander,6,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/353722-1674432730.jpeg?lm=1,,1
Cuiabá EC,,Marcelo Henrique,23,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Cuiabá EC,,Léo Ataíde,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/743830-1661710370.jpg?lm=1,,1
Cuiabá EC,,Mateusinho,98,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/870778-1685711841.jpg?lm=1,,1
Cuiabá EC,,Patrick de Lucca,-,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/689737-1661954146.jpg?lm=1,,1
Cuiabá EC,,Lucas Mineiro,30,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/432958-1566218178.jpg?lm=1,,1
Cuiabá EC,,Calebe Costa,55,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1033501-1699659778.jpg?lm=1,,1
Cuiabá EC,,Lucas Eduardo,5,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1083971-1705783136.jpg?lm=1,,1
Cuiabá EC,,Eduardo Vinícius,15,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1111733-1739973963.jpg?lm=1,,1
Cuiabá EC,,Denilson,27,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/808507-1663612393.jpg?lm=1,,1
Cuiabá EC,,Ruan Oliveira,33,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/798106-1698348452.jpg?lm=1,,1
Cuiabá EC,,Max,8,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/876343-1678127719.jpg?lm=1,,1
Cuiabá EC,,Lucas Cardoso,99,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/931076-1726500162.png?lm=1,,1
Cuiabá EC,,Yamil Asad,32,Ponta Esquerda,Argentina,https://img.a.transfermarkt.technology/portrait/medium/266600-1720940058.jpg?lm=1,,1
Cuiabá EC,,Pedrinho,7,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/538978-1663155209.png?lm=1,,1
Cuiabá EC,,André Luis,97,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/519851-1662431173.jpg?lm=1,,1
Cuiabá EC,,Juan Christian,70,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1010016-1739282194.jpg?lm=1,,1
Cuiabá EC,,Jadson,77,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1094414-1739973803.jpg?lm=1,,1
Cuiabá EC,,Derik Lacerda,22,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/700933-1708654208.jpg?lm=1,,1
Cuiabá EC,,Edu,-,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/548591-1658770842.jpg?lm=1,,1
Juventude,,Gustavo,1,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/667411-1645112882.jpg?lm=1,,1
Juventude,,Mateus Claus,77,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/733453-1661956383.jpg?lm=1,,1
Juventude,,Marcão,12,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/160188-1426690533.jpg?lm=1,,1
Juventude,,Ruan Carneiro,21,Goleiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Natã,-,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/978004-1721349565.jpg?lm=1,,1
Juventude,,Abner,23,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Adriano Martins,3,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/739272-1720884098.jpg?lm=1,,1
Juventude,,Rodrigo Sam ,34,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/363174-1676059834.jpg?lm=1,,1
Juventude,,Wilker Ángel,4,Zagueiro,Venezuela,https://img.a.transfermarkt.technology/portrait/medium/178400-1605978525.png?lm=1,,1
Juventude,,Cipriano ,5,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/994622-1721902973.jpg?lm=1,,1
Juventude,,Kawan,38,Zagueiro,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Felipinho,6,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/798167-1682388129.jpg?lm=1,,1
Juventude,,Marcos Paulo,47,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/978039-1659564718.png?lm=1,,1
Juventude,,Alan Ruschel ,28,Lateral Esquerdo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/75080-1623674737.jpg?lm=1,,1
Juventude,,Ewerthon,2,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/676034-1680120721.jpg?lm=1,,1
Juventude,,Reginaldo,93,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/329738-1711909394.png?lm=1,,1
Juventude,,Gabriel Souza,-,Lateral Direito,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Caíque Gonçalves ,95,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/555310-1663785343.jpg?lm=1,,1
Juventude,,Daniel Giraldo,8,Volante,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/185246-1693692480.JPG?lm=1,,1
Juventude,,Kelvi Gomes,15,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/740491-1698670088.jpg?lm=1,,1
Juventude,,Davi Góes,88,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Daniel Peixoto ,-,Volante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/675047-1725225793.jpg?lm=1,,1
Juventude,,Mandaca,44,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/892091-1660704111.jpg?lm=1,,1
Juventude,,Jádson,16,Meia Central,Brasil,https://img.a.transfermarkt.technology/portrait/medium/205179-1661909061.jpg?lm=1,,1
Juventude,,Jean Carlos,20,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/102574-1725225691.jpg?lm=1,,1
Juventude,,Rafinha,-,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1053934-1674749528.jpg?lm=1,,1
Juventude,,Nenê,10,Meia Ofensivo,Brasil,https://img.a.transfermarkt.technology/portrait/medium/29091-1724955986.jpg?lm=1,,1
Juventude,,Maurício Garcez,7,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/802809-1733329087.jpg?lm=1,,1
Juventude,,Petterson,37,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,,1
Juventude,,Ênio,97,Ponta Esquerda,Brasil,https://img.a.transfermarkt.technology/portrait/medium/740085-1655301848.jpg?lm=1,,1
Juventude,,Emerson Batalla,27,Ponta Direita,Colômbia,https://img.a.transfermarkt.technology/portrait/medium/747148-1630754739.JPG?lm=1,,1
Juventude,,Vitor Pernambuco,98,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/654384-1685806253.png?lm=1,,1
Juventude,,Emerson Galego,18,Ponta Direita,Brasil,https://img.a.transfermarkt.technology/portrait/medium/1047465-1740225161.jpg?lm=1,,1
Juventude,,Giovanny,11,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/379369-1690574756.png?lm=1,,1
Juventude,,Gabriel Taliari,19,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/585876-1698667341.jpg?lm=1,,1
Juventude,,Matheus Babi,17,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/788861-1721247323.jpg?lm=1,,1
Juventude,,Gilberto,9,Centroavante,Brasil,https://img.a.transfermarkt.technology/portrait/medium/164013-1464164132.jpg?lm=1,,1